Day,Hour Of Day,widget_id,Unique visits,Conversions
8.1.2024,18:00 - 18:59,113902,3,0
8.1.2024,19:00 - 19:59,113902,2,0
9.1.2024,08:00 - 08:59,113902,1,0
9.1.2024,10:00 - 10:59,113902,2,0
9.1.2024,15:00 - 15:59,113902,1,0
9.1.2024,18:00 - 18:59,113902,1,0
9.1.2024,20:00 - 20:59,113902,4,0
9.1.2024,22:00 - 22:59,113902,1,0
10.1.2024,17:00 - 17:59,113902,1,0
10.1.2024,19:00 - 19:59,113902,2,0
10.1.2024,20:00 - 20:59,113902,1,0
14.1.2024,21:00 - 21:59,113902,1,0
15.1.2024,15:00 - 15:59,113902,1,0
15.1.2024,19:00 - 19:59,113902,1,0
15.1.2024,20:00 - 20:59,113902,1,0
16.1.2024,12:00 - 12:59,113902,1,0
16.1.2024,16:00 - 16:59,113902,1,0
16.1.2024,17:00 - 17:59,113902,1,0
16.1.2024,19:00 - 19:59,113902,1,0
16.1.2024,21:00 - 21:59,113902,3,0
17.1.2024,15:00 - 15:59,113902,1,0
17.1.2024,16:00 - 16:59,113902,1,0
17.1.2024,17:00 - 17:59,113902,9,0
17.1.2024,18:00 - 18:59,113902,3,0
17.1.2024,19:00 - 19:59,113902,6,0
17.1.2024,20:00 - 20:59,113902,1,0
17.1.2024,22:00 - 22:59,113902,1,0
18.1.2024,12:00 - 12:59,113902,1,0
18.1.2024,14:00 - 14:59,113902,1,0
18.1.2024,20:00 - 20:59,113902,1,0
18.1.2024,21:00 - 21:59,113902,2,0
19.1.2024,10:00 - 10:59,113902,1,0
19.1.2024,14:00 - 14:59,113902,3,0
19.1.2024,15:00 - 15:59,113902,4,0
19.1.2024,18:00 - 18:59,113902,2,0
20.1.2024,11:00 - 11:59,113902,1,0
20.1.2024,13:00 - 13:59,113902,1,0
20.1.2024,14:00 - 14:59,113902,1,0
20.1.2024,18:00 - 18:59,113902,1,0
21.1.2024,20:00 - 20:59,113902,1,0
21.1.2024,21:00 - 21:59,113902,1,0
22.1.2024,15:00 - 15:59,113902,1,0
22.1.2024,20:00 - 20:59,113902,2,0
22.1.2024,22:00 - 22:59,113902,1,0
22.1.2024,23:00 - 23:59,113902,0,1
23.1.2024,05:00 - 05:59,113902,1,0
23.1.2024,20:00 - 20:59,113902,1,0
24.1.2024,19:00 - 19:59,113902,1,0
25.1.2024,11:00 - 11:59,113902,1,0
28.1.2024,11:00 - 11:59,113902,1,0
28.1.2024,15:00 - 15:59,113902,1,0
28.1.2024,16:00 - 16:59,113902,20,0
28.1.2024,17:00 - 17:59,113902,1,0
29.1.2024,09:00 - 09:59,113902,1,0
30.1.2024,09:00 - 09:59,113902,1,0
30.1.2024,10:00 - 10:59,113902,5,0
30.1.2024,12:00 - 12:59,113902,1,0
30.1.2024,20:00 - 20:59,113902,1,0
31.1.2024,13:00 - 13:59,113902,1,0
31.1.2024,20:00 - 20:59,113902,1,0
2.2.2024,09:00 - 09:59,113902,1,0
20.2.2024,09:00 - 09:59,113902,2,0
20.2.2024,12:00 - 12:59,113902,2,0
20.2.2024,13:00 - 13:59,113902,1,0
20.2.2024,18:00 - 18:59,113902,2,0
20.2.2024,19:00 - 19:59,113902,4,0
21.2.2024,00:00 - 00:59,113902,1,0
21.2.2024,01:00 - 01:59,113902,1,0
21.2.2024,09:00 - 09:59,113902,1,0
21.2.2024,10:00 - 10:59,113902,1,0
21.2.2024,11:00 - 11:59,113902,2,0
21.2.2024,12:00 - 12:59,113902,9,0
21.2.2024,20:00 - 20:59,113902,1,0
21.2.2024,21:00 - 21:59,113902,2,0
22.2.2024,13:00 - 13:59,113902,1,0
22.2.2024,14:00 - 14:59,113902,4,0
22.2.2024,15:00 - 15:59,113902,5,0
22.2.2024,16:00 - 16:59,113902,1,0
23.2.2024,11:00 - 11:59,113902,2,0
23.2.2024,12:00 - 12:59,113902,1,0
23.2.2024,15:00 - 15:59,113902,1,0
23.2.2024,19:00 - 19:59,113902,1,0
23.2.2024,20:00 - 20:59,113902,1,0
23.2.2024,21:00 - 21:59,113902,2,0
23.2.2024,22:00 - 22:59,113902,1,0
24.2.2024,00:00 - 00:59,113902,3,0
24.2.2024,01:00 - 01:59,113902,2,0
24.2.2024,05:00 - 05:59,113902,1,0
24.2.2024,06:00 - 06:59,113902,1,0
24.2.2024,08:00 - 08:59,113902,1,0
24.2.2024,10:00 - 10:59,113902,1,0
24.2.2024,19:00 - 19:59,113902,1,0
25.2.2024,09:00 - 09:59,113902,1,0
25.2.2024,10:00 - 10:59,113902,1,0
25.2.2024,13:00 - 13:59,113902,1,0
25.2.2024,15:00 - 15:59,113902,1,0
25.2.2024,16:00 - 16:59,113902,1,0
25.2.2024,17:00 - 17:59,113902,1,0
25.2.2024,18:00 - 18:59,113902,1,0
25.2.2024,19:00 - 19:59,113902,1,0
25.2.2024,20:00 - 20:59,113902,1,0
25.2.2024,21:00 - 21:59,113902,1,0
26.2.2024,08:00 - 08:59,113902,2,0
26.2.2024,09:00 - 09:59,113902,4,0
26.2.2024,10:00 - 10:59,113902,4,0
26.2.2024,11:00 - 11:59,113902,2,0
26.2.2024,12:00 - 12:59,113902,7,0
26.2.2024,13:00 - 13:59,113902,3,0
26.2.2024,14:00 - 14:59,113902,7,0
28.2.2024,11:00 - 11:59,113902,1,0
28.2.2024,12:00 - 12:59,113902,3,0
28.2.2024,14:00 - 14:59,113902,10,0
28.2.2024,23:00 - 23:59,113902,1,0
29.2.2024,04:00 - 04:59,113902,1,0
29.2.2024,13:00 - 13:59,113902,1,0
29.2.2024,15:00 - 15:59,113902,1,0
1.3.2024,10:00 - 10:59,113902,1,0
1.3.2024,11:00 - 11:59,113902,1,0
1.3.2024,12:00 - 12:59,113902,2,0
1.3.2024,13:00 - 13:59,113902,2,0
1.3.2024,15:00 - 15:59,113902,1,0
1.3.2024,16:00 - 16:59,113902,3,0
1.3.2024,17:00 - 17:59,113902,3,0
1.3.2024,18:00 - 18:59,113902,5,0
1.3.2024,19:00 - 19:59,113902,7,0
1.3.2024,20:00 - 20:59,113902,4,0
1.3.2024,21:00 - 21:59,113902,3,0
1.3.2024,22:00 - 22:59,113902,4,0
1.3.2024,23:00 - 23:59,113902,3,0
2.3.2024,09:00 - 09:59,113902,1,0
2.3.2024,11:00 - 11:59,113902,1,0
2.3.2024,12:00 - 12:59,113902,2,0
4.3.2024,16:00 - 16:59,113902,1,0
4.3.2024,17:00 - 17:59,113902,2,0
4.3.2024,18:00 - 18:59,113902,2,0
4.3.2024,19:00 - 19:59,113902,4,0
4.3.2024,20:00 - 20:59,113902,7,0
4.3.2024,21:00 - 21:59,113902,6,0
5.3.2024,13:00 - 13:59,113902,0,1
9.3.2024,08:00 - 08:59,113902,1,0
9.3.2024,14:00 - 14:59,113902,1,0
10.3.2024,20:00 - 20:59,113902,2,0
10.3.2024,21:00 - 21:59,113902,9,0
11.3.2024,08:00 - 08:59,113902,1,0
11.3.2024,18:00 - 18:59,113902,1,0
11.3.2024,19:00 - 19:59,113902,8,0
11.3.2024,20:00 - 20:59,113902,10,0
13.3.2024,09:00 - 09:59,113902,18,0
13.3.2024,10:00 - 10:59,113902,12,0
17.3.2024,10:00 - 10:59,113902,2,0
17.3.2024,11:00 - 11:59,113902,4,0
17.3.2024,12:00 - 12:59,113902,1,0
17.3.2024,14:00 - 14:59,113902,3,0
17.3.2024,15:00 - 15:59,113902,1,0
17.3.2024,16:00 - 16:59,113902,1,0
17.3.2024,19:00 - 19:59,113902,4,0
17.3.2024,23:00 - 23:59,113902,3,0
1.1.2024,19:00 - 19:59,113901,1,0
3.1.2024,16:00 - 16:59,113901,1,0
3.1.2024,22:00 - 22:59,113901,2,0
4.1.2024,18:00 - 18:59,113901,1,0
7.1.2024,12:00 - 12:59,113901,3,0
7.1.2024,13:00 - 13:59,113901,1,0
8.1.2024,09:00 - 09:59,113901,1,0
8.1.2024,10:00 - 10:59,113901,1,0
8.1.2024,11:00 - 11:59,113901,1,0
8.1.2024,12:00 - 12:59,113901,2,0
8.1.2024,13:00 - 13:59,113901,1,0
8.1.2024,14:00 - 14:59,113901,1,0
8.1.2024,15:00 - 15:59,113901,2,0
8.1.2024,16:00 - 16:59,113901,1,0
9.1.2024,09:00 - 09:59,113901,1,0
9.1.2024,10:00 - 10:59,113901,2,0
9.1.2024,20:00 - 20:59,113901,1,0
10.1.2024,13:00 - 13:59,113901,1,0
10.1.2024,14:00 - 14:59,113901,1,0
10.1.2024,16:00 - 16:59,113901,1,0
10.1.2024,17:00 - 17:59,113901,2,0
10.1.2024,19:00 - 19:59,113901,1,0
10.1.2024,20:00 - 20:59,113901,3,0
11.1.2024,15:00 - 15:59,113901,1,0
11.1.2024,21:00 - 21:59,113901,3,0
11.1.2024,22:00 - 22:59,113901,1,0
12.1.2024,11:00 - 11:59,113901,1,0
12.1.2024,13:00 - 13:59,113901,2,0
12.1.2024,16:00 - 16:59,113901,3,0
12.1.2024,18:00 - 18:59,113901,1,0
12.1.2024,20:00 - 20:59,113901,3,0
12.1.2024,21:00 - 21:59,113901,3,0
12.1.2024,22:00 - 22:59,113901,3,0
12.1.2024,23:00 - 23:59,113901,2,0
13.1.2024,10:00 - 10:59,113901,3,0
13.1.2024,11:00 - 11:59,113901,2,0
13.1.2024,12:00 - 12:59,113901,1,0
13.1.2024,16:00 - 16:59,113901,1,0
14.1.2024,14:00 - 14:59,113901,2,0
14.1.2024,15:00 - 15:59,113901,1,0
14.1.2024,17:00 - 17:59,113901,1,0
15.1.2024,12:00 - 12:59,113901,2,0
15.1.2024,14:00 - 14:59,113901,1,0
15.1.2024,16:00 - 16:59,113901,1,0
15.1.2024,19:00 - 19:59,113901,1,0
16.1.2024,12:00 - 12:59,113901,1,0
16.1.2024,16:00 - 16:59,113901,1,0
16.1.2024,19:00 - 19:59,113901,2,0
16.1.2024,20:00 - 20:59,113901,2,0
16.1.2024,21:00 - 21:59,113901,1,0
17.1.2024,11:00 - 11:59,113901,1,0
17.1.2024,12:00 - 12:59,113901,2,0
17.1.2024,13:00 - 13:59,113901,2,0
17.1.2024,14:00 - 14:59,113901,2,0
17.1.2024,15:00 - 15:59,113901,3,0
17.1.2024,16:00 - 16:59,113901,7,0
17.1.2024,17:00 - 17:59,113901,10,0
17.1.2024,18:00 - 18:59,113901,5,0
17.1.2024,19:00 - 19:59,113901,7,0
17.1.2024,21:00 - 21:59,113901,1,0
17.1.2024,22:00 - 22:59,113901,1,0
17.1.2024,23:00 - 23:59,113901,2,0
18.1.2024,10:00 - 10:59,113901,1,0
18.1.2024,11:00 - 11:59,113901,4,0
18.1.2024,14:00 - 14:59,113901,1,0
18.1.2024,19:00 - 19:59,113901,2,0
18.1.2024,20:00 - 20:59,113901,3,0
18.1.2024,21:00 - 21:59,113901,3,0
19.1.2024,10:00 - 10:59,113901,1,0
19.1.2024,11:00 - 11:59,113901,2,0
19.1.2024,13:00 - 13:59,113901,2,0
19.1.2024,14:00 - 14:59,113901,1,0
19.1.2024,15:00 - 15:59,113901,5,0
19.1.2024,16:00 - 16:59,113901,2,0
19.1.2024,17:00 - 17:59,113901,3,0
19.1.2024,18:00 - 18:59,113901,5,0
19.1.2024,19:00 - 19:59,113901,2,0
20.1.2024,11:00 - 11:59,113901,1,0
21.1.2024,20:00 - 20:59,113901,1,0
22.1.2024,13:00 - 13:59,113901,1,0
22.1.2024,15:00 - 15:59,113901,2,0
22.1.2024,16:00 - 16:59,113901,2,0
22.1.2024,19:00 - 19:59,113901,2,0
22.1.2024,20:00 - 20:59,113901,2,0
22.1.2024,21:00 - 21:59,113901,1,0
22.1.2024,22:00 - 22:59,113901,3,0
22.1.2024,23:00 - 23:59,113901,1,0
23.1.2024,01:00 - 01:59,113901,1,0
23.1.2024,13:00 - 13:59,113901,2,0
23.1.2024,14:00 - 14:59,113901,1,0
23.1.2024,17:00 - 17:59,113901,1,0
23.1.2024,18:00 - 18:59,113901,1,0
24.1.2024,19:00 - 19:59,113901,1,0
24.1.2024,20:00 - 20:59,113901,4,0
25.1.2024,13:00 - 13:59,113901,1,0
25.1.2024,15:00 - 15:59,113901,1,0
25.1.2024,17:00 - 17:59,113901,2,0
25.1.2024,18:00 - 18:59,113901,1,0
25.1.2024,19:00 - 19:59,113901,2,0
25.1.2024,21:00 - 21:59,113901,1,0
25.1.2024,22:00 - 22:59,113901,1,0
26.1.2024,13:00 - 13:59,113901,1,0
27.1.2024,10:00 - 10:59,113901,1,0
27.1.2024,18:00 - 18:59,113901,2,0
27.1.2024,20:00 - 20:59,113901,1,0
28.1.2024,11:00 - 11:59,113901,2,0
28.1.2024,14:00 - 14:59,113901,3,0
28.1.2024,15:00 - 15:59,113901,1,0
28.1.2024,16:00 - 16:59,113901,2,0
28.1.2024,17:00 - 17:59,113901,1,0
28.1.2024,18:00 - 18:59,113901,4,0
29.1.2024,11:00 - 11:59,113901,1,0
30.1.2024,13:00 - 13:59,113901,1,0
30.1.2024,20:00 - 20:59,113901,2,0
31.1.2024,12:00 - 12:59,113901,1,0
31.1.2024,19:00 - 19:59,113901,2,0
1.2.2024,16:00 - 16:59,113901,1,0
1.2.2024,18:00 - 18:59,113901,1,0
2.2.2024,10:00 - 10:59,113901,1,0
20.2.2024,12:00 - 12:59,113901,1,0
20.2.2024,19:00 - 19:59,113901,2,0
21.2.2024,09:00 - 09:59,113901,1,0
21.2.2024,11:00 - 11:59,113901,1,0
21.2.2024,20:00 - 20:59,113901,2,0
21.2.2024,21:00 - 21:59,113901,2,0
22.2.2024,11:00 - 11:59,113901,3,0
22.2.2024,12:00 - 12:59,113901,2,0
22.2.2024,14:00 - 14:59,113901,1,0
22.2.2024,15:00 - 15:59,113901,1,0
22.2.2024,16:00 - 16:59,113901,1,0
23.2.2024,21:00 - 21:59,113901,2,0
24.2.2024,00:00 - 00:59,113901,1,0
24.2.2024,10:00 - 10:59,113901,1,0
24.2.2024,20:00 - 20:59,113901,2,0
25.2.2024,17:00 - 17:59,113901,1,0
25.2.2024,20:00 - 20:59,113901,1,1
25.2.2024,21:00 - 21:59,113901,1,0
26.2.2024,14:00 - 14:59,113901,1,0
26.2.2024,15:00 - 15:59,113901,4,0
26.2.2024,18:00 - 18:59,113901,2,0
26.2.2024,19:00 - 19:59,113901,6,0
26.2.2024,20:00 - 20:59,113901,3,0
26.2.2024,21:00 - 21:59,113901,7,0
26.2.2024,22:00 - 22:59,113901,2,0
27.2.2024,08:00 - 08:59,113901,1,0
27.2.2024,12:00 - 12:59,113901,1,0
27.2.2024,13:00 - 13:59,113901,2,0
27.2.2024,14:00 - 14:59,113901,2,0
27.2.2024,19:00 - 19:59,113901,2,0
27.2.2024,20:00 - 20:59,113901,1,0
27.2.2024,21:00 - 21:59,113901,3,0
28.2.2024,14:00 - 14:59,113901,1,0
28.2.2024,23:00 - 23:59,113901,1,0
29.2.2024,15:00 - 15:59,113901,1,0
1.3.2024,08:00 - 08:59,113901,1,0
1.3.2024,11:00 - 11:59,113901,1,0
1.3.2024,12:00 - 12:59,113901,2,0
1.3.2024,14:00 - 14:59,113901,1,0
1.3.2024,16:00 - 16:59,113901,1,0
1.3.2024,19:00 - 19:59,113901,2,0
1.3.2024,21:00 - 21:59,113901,2,0
1.3.2024,22:00 - 22:59,113901,1,0
2.3.2024,09:00 - 09:59,113901,1,0
2.3.2024,10:00 - 10:59,113901,1,0
2.3.2024,11:00 - 11:59,113901,1,0
2.3.2024,12:00 - 12:59,113901,1,0
2.3.2024,13:00 - 13:59,113901,1,0
4.3.2024,15:00 - 15:59,113901,1,0
4.3.2024,16:00 - 16:59,113901,1,0
4.3.2024,17:00 - 17:59,113901,1,0
4.3.2024,18:00 - 18:59,113901,8,0
4.3.2024,19:00 - 19:59,113901,2,0
4.3.2024,20:00 - 20:59,113901,1,0
4.3.2024,21:00 - 21:59,113901,2,0
4.3.2024,22:00 - 22:59,113901,1,0
11.3.2024,19:00 - 19:59,113901,1,0
11.3.2024,20:00 - 20:59,113901,4,0
12.3.2024,08:00 - 08:59,113901,1,0
12.3.2024,09:00 - 09:59,113901,1,0
12.3.2024,10:00 - 10:59,113901,2,0
12.3.2024,18:00 - 18:59,113901,3,0
13.3.2024,09:00 - 09:59,113901,3,0
13.3.2024,10:00 - 10:59,113901,4,0
13.3.2024,12:00 - 12:59,113901,2,0
13.3.2024,13:00 - 13:59,113901,3,0
13.3.2024,15:00 - 15:59,113901,1,0
17.3.2024,10:00 - 10:59,113901,1,0
17.3.2024,13:00 - 13:59,113901,1,0
17.3.2024,14:00 - 14:59,113901,1,0
1.1.2024,23:00 - 23:59,113851,1,0
2.1.2024,16:00 - 16:59,113851,1,0
3.1.2024,16:00 - 16:59,113851,1,0
3.1.2024,23:00 - 23:59,113851,1,0
7.1.2024,17:00 - 17:59,113851,1,0
8.1.2024,20:00 - 20:59,113851,1,0
9.1.2024,19:00 - 19:59,113851,1,0
10.1.2024,18:00 - 18:59,113851,1,0
11.1.2024,11:00 - 11:59,113851,1,0
11.1.2024,16:00 - 16:59,113851,1,0
24.1.2024,20:00 - 20:59,113851,2,0
25.1.2024,18:00 - 18:59,113851,1,0
30.1.2024,20:00 - 20:59,113851,1,0
1.2.2024,08:00 - 08:59,113851,1,0
1.2.2024,15:00 - 15:59,113851,1,0
25.2.2024,17:00 - 17:59,113851,1,0
25.2.2024,19:00 - 19:59,113851,1,0
26.2.2024,10:00 - 10:59,113851,1,0
27.2.2024,14:00 - 14:59,113851,1,0
27.2.2024,17:00 - 17:59,113851,1,0
27.2.2024,21:00 - 21:59,113851,1,0
28.2.2024,23:00 - 23:59,113851,1,0
4.3.2024,18:00 - 18:59,113851,1,0
5.3.2024,21:00 - 21:59,113851,1,0
6.3.2024,12:00 - 12:59,113851,1,0
7.3.2024,09:00 - 09:59,113851,1,0
7.3.2024,23:00 - 23:59,113851,1,0
8.3.2024,20:00 - 20:59,113851,2,0
9.3.2024,00:00 - 00:59,113851,1,0
9.3.2024,18:00 - 18:59,113851,1,0
11.3.2024,17:00 - 17:59,113851,1,0
11.3.2024,20:00 - 20:59,113851,1,0
12.3.2024,18:00 - 18:59,113851,1,0
15.3.2024,17:00 - 17:59,113851,1,0
15.3.2024,20:00 - 20:59,113851,1,0
12.1.2024,03:00 - 03:59,113489,1,0
22.2.2024,13:00 - 13:59,113489,1,0
24.2.2024,19:00 - 19:59,113489,1,0
24.2.2024,20:00 - 20:59,113489,1,0
25.2.2024,10:00 - 10:59,113489,1,0
17.3.2024,19:00 - 19:59,113489,1,0
11.3.2024,19:00 - 19:59,113333,1,0
12.1.2024,21:00 - 21:59,113332,1,0
17.1.2024,17:00 - 17:59,113330,1,0
3.1.2024,21:00 - 21:59,113324,1,0
4.1.2024,22:00 - 22:59,113324,1,0
5.1.2024,22:00 - 22:59,113324,1,0
7.1.2024,12:00 - 12:59,113324,3,0
7.1.2024,13:00 - 13:59,113324,4,0
7.1.2024,14:00 - 14:59,113324,1,0
8.1.2024,09:00 - 09:59,113324,2,0
8.1.2024,12:00 - 12:59,113324,2,0
8.1.2024,13:00 - 13:59,113324,1,0
8.1.2024,18:00 - 18:59,113324,3,0
8.1.2024,19:00 - 19:59,113324,1,0
8.1.2024,20:00 - 20:59,113324,1,0
9.1.2024,08:00 - 08:59,113324,1,0
9.1.2024,09:00 - 09:59,113324,3,0
9.1.2024,10:00 - 10:59,113324,1,0
9.1.2024,11:00 - 11:59,113324,2,0
10.1.2024,14:00 - 14:59,113324,2,0
10.1.2024,17:00 - 17:59,113324,1,0
10.1.2024,18:00 - 18:59,113324,2,0
10.1.2024,19:00 - 19:59,113324,1,0
10.1.2024,20:00 - 20:59,113324,1,0
10.1.2024,21:00 - 21:59,113324,3,0
11.1.2024,10:00 - 10:59,113324,1,0
11.1.2024,15:00 - 15:59,113324,1,0
11.1.2024,21:00 - 21:59,113324,3,0
12.1.2024,22:00 - 22:59,113324,2,0
15.1.2024,21:00 - 21:59,113324,1,0
16.1.2024,19:00 - 19:59,113324,1,0
16.1.2024,20:00 - 20:59,113324,2,0
16.1.2024,21:00 - 21:59,113324,6,0
17.1.2024,09:00 - 09:59,113324,2,0
17.1.2024,10:00 - 10:59,113324,2,0
17.1.2024,11:00 - 11:59,113324,4,0
17.1.2024,12:00 - 12:59,113324,3,0
17.1.2024,13:00 - 13:59,113324,6,0
17.1.2024,14:00 - 14:59,113324,4,0
17.1.2024,15:00 - 15:59,113324,4,0
17.1.2024,16:00 - 16:59,113324,4,0
17.1.2024,17:00 - 17:59,113324,3,0
17.1.2024,18:00 - 18:59,113324,5,0
17.1.2024,19:00 - 19:59,113324,6,0
17.1.2024,20:00 - 20:59,113324,3,0
17.1.2024,21:00 - 21:59,113324,1,0
18.1.2024,10:00 - 10:59,113324,4,0
18.1.2024,11:00 - 11:59,113324,1,0
18.1.2024,12:00 - 12:59,113324,2,0
18.1.2024,13:00 - 13:59,113324,1,0
18.1.2024,14:00 - 14:59,113324,1,0
18.1.2024,18:00 - 18:59,113324,2,0
18.1.2024,19:00 - 19:59,113324,2,0
18.1.2024,20:00 - 20:59,113324,4,0
18.1.2024,21:00 - 21:59,113324,3,0
19.1.2024,10:00 - 10:59,113324,1,0
19.1.2024,11:00 - 11:59,113324,2,0
19.1.2024,12:00 - 12:59,113324,3,0
19.1.2024,13:00 - 13:59,113324,4,0
19.1.2024,14:00 - 14:59,113324,2,0
19.1.2024,15:00 - 15:59,113324,1,0
19.1.2024,16:00 - 16:59,113324,4,0
19.1.2024,18:00 - 18:59,113324,2,0
19.1.2024,19:00 - 19:59,113324,2,0
20.1.2024,09:00 - 09:59,113324,1,0
20.1.2024,11:00 - 11:59,113324,1,0
20.1.2024,13:00 - 13:59,113324,1,0
20.1.2024,14:00 - 14:59,113324,1,0
20.1.2024,17:00 - 17:59,113324,2,0
20.1.2024,19:00 - 19:59,113324,2,0
20.1.2024,21:00 - 21:59,113324,1,0
21.1.2024,20:00 - 20:59,113324,1,0
22.1.2024,21:00 - 21:59,113324,1,0
22.1.2024,22:00 - 22:59,113324,1,0
22.1.2024,23:00 - 23:59,113324,1,0
23.1.2024,02:00 - 02:59,113324,1,0
23.1.2024,12:00 - 12:59,113324,1,0
24.1.2024,21:00 - 21:59,113324,1,0
25.1.2024,11:00 - 11:59,113324,1,0
27.1.2024,14:00 - 14:59,113324,1,0
28.1.2024,01:00 - 01:59,113324,1,0
28.1.2024,10:00 - 10:59,113324,1,0
28.1.2024,15:00 - 15:59,113324,1,0
28.1.2024,16:00 - 16:59,113324,2,0
28.1.2024,17:00 - 17:59,113324,3,0
29.1.2024,00:00 - 00:59,113324,1,0
30.1.2024,09:00 - 09:59,113324,3,0
30.1.2024,10:00 - 10:59,113324,2,0
30.1.2024,11:00 - 11:59,113324,3,0
30.1.2024,12:00 - 12:59,113324,1,0
30.1.2024,13:00 - 13:59,113324,1,0
30.1.2024,14:00 - 14:59,113324,1,0
30.1.2024,15:00 - 15:59,113324,2,0
30.1.2024,16:00 - 16:59,113324,1,0
30.1.2024,20:00 - 20:59,113324,1,0
31.1.2024,13:00 - 13:59,113324,1,0
31.1.2024,19:00 - 19:59,113324,1,1
1.2.2024,09:00 - 09:59,113324,1,0
1.2.2024,13:00 - 13:59,113324,1,0
1.2.2024,19:00 - 19:59,113324,3,0
1.2.2024,20:00 - 20:59,113324,2,0
2.2.2024,13:00 - 13:59,113324,1,0
20.2.2024,11:00 - 11:59,113324,1,0
20.2.2024,12:00 - 12:59,113324,1,0
20.2.2024,13:00 - 13:59,113324,1,0
21.2.2024,12:00 - 12:59,113324,2,0
21.2.2024,13:00 - 13:59,113324,4,0
21.2.2024,21:00 - 21:59,113324,4,0
22.2.2024,10:00 - 10:59,113324,2,0
22.2.2024,11:00 - 11:59,113324,2,0
22.2.2024,12:00 - 12:59,113324,1,0
22.2.2024,13:00 - 13:59,113324,1,0
22.2.2024,14:00 - 14:59,113324,1,0
22.2.2024,15:00 - 15:59,113324,2,0
23.2.2024,10:00 - 10:59,113324,2,0
23.2.2024,13:00 - 13:59,113324,1,0
23.2.2024,14:00 - 14:59,113324,1,0
23.2.2024,17:00 - 17:59,113324,2,0
23.2.2024,18:00 - 18:59,113324,2,0
23.2.2024,21:00 - 21:59,113324,1,0
24.2.2024,00:00 - 00:59,113324,1,0
24.2.2024,10:00 - 10:59,113324,5,0
24.2.2024,12:00 - 12:59,113324,2,0
24.2.2024,13:00 - 13:59,113324,4,0
24.2.2024,19:00 - 19:59,113324,1,0
24.2.2024,20:00 - 20:59,113324,1,0
25.2.2024,14:00 - 14:59,113324,2,0
25.2.2024,19:00 - 19:59,113324,3,0
25.2.2024,20:00 - 20:59,113324,3,0
25.2.2024,21:00 - 21:59,113324,4,0
26.2.2024,18:00 - 18:59,113324,3,0
26.2.2024,19:00 - 19:59,113324,2,0
26.2.2024,20:00 - 20:59,113324,3,0
26.2.2024,21:00 - 21:59,113324,1,0
26.2.2024,22:00 - 22:59,113324,1,0
27.2.2024,12:00 - 12:59,113324,1,0
28.2.2024,09:00 - 09:59,113324,1,0
28.2.2024,20:00 - 20:59,113324,1,0
28.2.2024,23:00 - 23:59,113324,1,0
1.3.2024,20:00 - 20:59,113324,1,0
1.3.2024,21:00 - 21:59,113324,1,0
1.3.2024,23:00 - 23:59,113324,3,0
3.3.2024,22:00 - 22:59,113324,3,0
4.3.2024,18:00 - 18:59,113324,1,0
4.3.2024,22:00 - 22:59,113324,1,0
5.3.2024,22:00 - 22:59,113324,2,0
6.3.2024,19:00 - 19:59,113324,1,0
6.3.2024,21:00 - 21:59,113324,1,0
8.3.2024,20:00 - 20:59,113324,1,0
8.3.2024,23:00 - 23:59,113324,1,0
9.3.2024,14:00 - 14:59,113324,1,0
10.3.2024,20:00 - 20:59,113324,1,0
10.3.2024,21:00 - 21:59,113324,5,0
11.3.2024,07:00 - 07:59,113324,1,0
11.3.2024,18:00 - 18:59,113324,2,0
11.3.2024,19:00 - 19:59,113324,1,0
11.3.2024,20:00 - 20:59,113324,2,0
13.3.2024,08:00 - 08:59,113324,1,0
13.3.2024,11:00 - 11:59,113324,1,0
13.3.2024,12:00 - 12:59,113324,1,0
13.3.2024,13:00 - 13:59,113324,1,0
13.3.2024,16:00 - 16:59,113324,1,0
13.3.2024,17:00 - 17:59,113324,1,0
13.3.2024,18:00 - 18:59,113324,1,0
13.3.2024,19:00 - 19:59,113324,2,0
13.3.2024,20:00 - 20:59,113324,2,0
13.3.2024,21:00 - 21:59,113324,5,0
17.3.2024,13:00 - 13:59,113324,1,0
17.3.2024,15:00 - 15:59,113324,1,0
17.3.2024,20:00 - 20:59,113324,3,0
27.2.2024,19:00 - 19:59,113254,1,0
6.1.2024,17:00 - 17:59,113206,1,0
23.2.2024,21:00 - 21:59,113191,1,0
12.1.2024,14:00 - 14:59,113139,1,0
10.1.2024,19:00 - 19:59,112997,1,0
1.1.2024,16:00 - 16:59,112956,2,0
10.1.2024,15:00 - 15:59,112956,1,0
16.1.2024,16:00 - 16:59,112956,1,0
23.1.2024,03:00 - 03:59,112956,1,0
16.1.2024,15:00 - 15:59,112953,1,0
18.1.2024,20:00 - 20:59,112953,1,0
8.3.2024,04:00 - 04:59,112915,1,0
20.1.2024,08:00 - 08:59,112880,1,0
1.1.2024,21:00 - 21:59,112439,1,0
2.1.2024,20:00 - 20:59,112439,1,0
3.1.2024,22:00 - 22:59,112439,1,0
4.1.2024,12:00 - 12:59,112439,1,0
5.1.2024,15:00 - 15:59,112439,1,0
5.1.2024,22:00 - 22:59,112439,1,0
6.1.2024,17:00 - 17:59,112439,1,0
7.1.2024,13:00 - 13:59,112439,1,0
7.1.2024,14:00 - 14:59,112439,1,0
8.1.2024,11:00 - 11:59,112439,1,0
8.1.2024,16:00 - 16:59,112439,2,0
8.1.2024,19:00 - 19:59,112439,1,0
